dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
sparse_hierarchical_logic,hier_depth_12,TabPFN-v2,1,1200,6,900,300,0.87,0.8399521531100478,0.8783481548538261,0.8399521531100478,0.8533816213235754,0.6343091102316976,0.9561995463445783,1.5905086565762758,0.2919301986694336,0.9391866028708133,success,
sparse_hierarchical_logic,hier_depth_12,TabPFN-v3,1,1200,6,900,300,0.8766666666666667,0.8605263157894737,0.8713469025676408,0.8605263157894737,0.8653419223350438,2.9604119462892413,1.4502791380509734,4.410691084340215,0.30557432770729065,0.9396172248803827,success,
sparse_hierarchical_logic,hier_depth_12,TabICL-v2,1,1200,6,900,300,0.85,0.8241626794258373,0.8478818998716302,0.8241626794258373,0.8332818771225687,0.8807464363053441,0.626547385007143,1.5072938213124871,0.31292593479156494,0.9293301435406699,success,
sparse_hierarchical_logic,hier_depth_8_wide,CatBoost,1,1200,30,900,300,0.7866666666666666,0.7861842105263157,0.7879763821792807,0.7861842105263157,0.7862010600864104,1.9250742169097066,0.001480533741414547,1.9265547506511211,0.3757274306743362,0.896603840682788,success,
sparse_hierarchical_logic,hier_depth_8_wide,RealMLP-TD,1,1200,30,900,300,0.72,0.719416785206259,0.7213055954088953,0.719416785206259,0.7192012836512747,10.587407631799579,0.13587924372404814,10.723286875523627,0.6124047040939331,0.7892069701280227,success,
sparse_hierarchical_logic,hier_depth_8_wide,TabPFN-v2,1,1200,30,900,300,0.7733333333333333,0.7715149359886202,0.7945601851851851,0.7715149359886202,0.7683502906976745,1.0391008527949452,3.4435423677787185,4.482643220573664,0.36943769454956055,0.8886468705547652,success,
sparse_hierarchical_logic,hier_depth_8_wide,TabPFN-v3,1,1200,30,900,300,0.7633333333333333,0.7614687055476529,0.7848288218488209,0.7614687055476529,0.7578857630008525,3.3304994385689497,0.9983194228261709,4.328818861395121,0.37614431977272034,0.8854463015647226,success,
sparse_hierarchical_logic,hier_depth_8_wide,TabICL-v2,1,1200,30,900,300,0.76,0.7595128022759602,0.7611379495437467,0.7595128022759602,0.7594761925972118,1.173074566759169,0.9918224392458797,2.1648970060050488,0.4230770170688629,0.8771337126600285,success,
sparse_hierarchical_logic,hier_depth_2,CatBoost,2,1200,6,900,300,0.97,0.9698183760683761,0.970090419135005,0.9698183760683761,0.9699435606861774,1.2653776472434402,0.0014100056141614914,1.2667876528576016,0.14270216380059755,0.9702635327635327,success,
sparse_hierarchical_logic,hier_depth_2,RealMLP-TD,2,1200,6,900,300,0.9333333333333333,0.9318910256410257,0.9361625606905233,0.9318910256410257,0.9329728763572993,10.673867348581553,0.04443213436752558,10.718299482949078,0.20724092423915863,0.967147435897436,success,
sparse_hierarchical_logic,hier_depth_2,TabPFN-v2,2,1200,6,900,300,0.9533333333333334,0.9529914529914529,0.9535567837404171,0.9529914529914529,0.9532314818939023,1.0676225740462542,1.0245978692546487,2.092220443300903,0.1930336207151413,0.9655448717948718,success,
sparse_hierarchical_logic,hier_depth_2,TabPFN-v3,2,1200,6,900,300,0.9566666666666667,0.9567307692307693,0.9565072302558398,0.9567307692307693,0.9566083289756228,3.802666670642793,0.897173197939992,4.699839868582785,0.18703222274780273,0.9654113247863247,success,
sparse_hierarchical_logic,hier_depth_2,TabICL-v2,2,1200,6,900,300,0.9333333333333333,0.9329594017094017,0.9334997325726511,0.9329594017094017,0.9331878312770032,1.1215175287798047,0.6324332123622298,1.7539507411420345,0.2107565999031067,0.9653668091168092,success,
sparse_hierarchical_logic,hier_depth_4,CatBoost,2,1200,6,900,300,0.9633333333333334,0.9443387782501678,0.9625822607885388,0.9443387782501678,0.9529371497026484,1.20360619854182,0.0013093044981360435,1.204915503039956,0.18140698556635224,0.964589393600358,success,
sparse_hierarchical_logic,hier_depth_4,RealMLP-TD,2,1200,6,900,300,0.9233333333333333,0.893991944506601,0.9101683070292936,0.893991944506601,0.9015958584691739,10.716711598448455,0.09789720736443996,10.814608805812895,0.2237464338541031,0.9443947191765496,success,
sparse_hierarchical_logic,hier_depth_4,TabPFN-v2,2,1200,6,900,300,0.9266666666666666,0.9076974714701276,0.9076974714701276,0.9076974714701276,0.9076974714701276,0.8959658239036798,0.9738152343779802,1.86978105828166,0.30335673689842224,0.9519187737748938,success,
sparse_hierarchical_logic,hier_depth_4,TabPFN-v3,2,1200,6,900,300,0.9266666666666666,0.9115014544640859,0.9054232804232805,0.9115014544640859,0.9083893176392205,3.282344033010304,0.6726982351392508,3.9550422681495547,0.31493866443634033,0.9559744909375699,success,
sparse_hierarchical_logic,hier_depth_4,TabICL-v2,2,1200,6,900,300,0.7433333333333333,0.8081785634370104,0.7448553269034179,0.8081785634370104,0.7298593163452656,0.7594529595226049,0.5674095116555691,1.326862471178174,0.415437251329422,0.819534571492504,success,
sparse_hierarchical_logic,hier_depth_6,CatBoost,2,1200,6,900,300,0.7466666666666667,0.7457264957264957,0.7464285714285714,0.7457264957264957,0.7459440185416295,1.2149954913184047,0.001305481418967247,1.216300972737372,0.4293363846626537,0.8672097578347578,success,
sparse_hierarchical_logic,hier_depth_6,RealMLP-TD,2,1200,6,900,300,0.7133333333333334,0.7112713675213675,0.7140151515151516,0.7112713675213675,0.7114868491680086,10.79815478157252,0.048933111131191254,10.847087892703712,0.4646633267402649,0.8371616809116809,success,
